Character,Total Invisible Ink Characters,Animals,Ladies,Myth,Animals1,Ladies1,Myth1
Wooer,18,0,6,1,0,0.33,0.06
Lover,17,2,3,1,0.12,0.18,0.06
Curious Man,12,2,2,4,0.17,0.17,0.33
Henpect Man,13,1,2,4,0.07,0.15,0.31
Alderman,16,5,2,1,0.31,0.13,0.06
Amorist,10,0,1,2,0,0.1,0.2
Huffing Courtier,31,5,3,4,0.16,0.1,0.13
Traveller,14,4,1,0,0.29,0.07,0
Antiquary,27,2,2,4,0.07,0.07,0.15
Bankrupt,15,6,1,0,0.4,0.07,0
Melancholy Man,15,2,1,8,0.13,0.07,0.53
Ribald,17,3,1,2,0.18,0.06,0.12
Proud Man,19,2,1,3,0.1,0.05,0.16
Haranguer,21,8,1,2,0.38,0.05,0.1
Popish Priest,24,4,1,6,0.17,0.04,0.25
Fantanstic,11,4,0,0,0.36,0,0
Ranter,13,3,0,5,0.23,0,0.38
Imitator,17,3,0,4,0.18,0,0.24
Quaker,21,3,0,7,0.14,0,0.33
Vintner,9,1,0,3,0.11,0,0.33
Quibbler,10,1,0,0,0.1,0,0
Impudent Man,13,1,0,2,0.08,0,0.15
Fifth Monarchy Man,34,1,0,13,0.03,0,0.38
Catholic,8,0,0,4,0,0,0.5
Corrupt Judge,10,0,0,1,0,0,0.1
Astrologer,14,0,0,0,0,0,0
